"-14830","365 WEST END AVENUE, New York City, NY,  ","Match","Exact","365 W END AVE, NEW YORK, NY, 10024","-73.98198,40.78324","59656643","L","36","061","016300","1005"
"-16842","107 WEST 97 STREET, New York City, NY,  ","Match","Exact","107 W 97TH ST, NEW YORK, NY, 10025","-73.96722,40.79365","650072197","R","36","061","018500","2000"
"-16845","471 3 AVENUE, New York City, NY,  ","Match","Exact","471 3RD AVE, NEW YORK, NY, 10016","-73.97902,40.74449","59654449","R","36","061","007000","1001"
"-15510","126 GRAHAM AVENUE, New York City, NY,  ","No_Match"
"-15516","475 WASHINGTON AVENUE, New York City, NY,  ","Match","Non_Exact","475 WASHINGTON ST, NEW YORK, NY, 10013","-74.01008,40.724976","59659416","R","36","061","003900","1003"
"-15518","337 STATE STREET, New York City, NY,  ","No_Match"
"-15517","51 CLASSON AVENUE, New York City, NY,  ","No_Match"
"-19050","170 PROSPECT PLACE, New York City, NY,  ","No_Match"
"-20042","657 2 AVENUE, New York City, NY,  ","Match","Exact","657 2ND AVE, NEW YORK, NY, 10016","-73.9751,40.74587","59654487","L","36","061","007800","3000"
"-20045","314 EAST 46 STREET, New York City, NY,  ","Match","Exact","314 E 46TH ST, NEW YORK, NY, 10017","-73.97011,40.752274","650072470","R","36","061","009000","2000"
"-20048","443 3 AVENUE, New York City, NY,  ","No_Match"
"-19058","3920 8 AVENUE, New York City, NY,  ","No_Match"
"-19056","952 42 STREET, New York City, NY,  ","No_Match"
"-19052","597 GRAND AVENUE, New York City, NY,  ","Match","Non_Exact","597 GRAND ST, NEW YORK, NY, 10002","-73.9786,40.71355","650085150","R","36","061","000202","5003"
"-13740","44 PERRY STREET, New York City, NY,  ","Match","Exact","44 PERRY ST, NEW YORK, NY, 10014","-74.002846,40.735603","59659979","L","36","061","007300","6001"
"-19049","506 WASHINGTON AVENUE, New York City, NY,  ","Match","Non_Exact","506 WASHINGTON ST, NEW YORK, NY, 10013","-74.00947,40.728397","59663506","L","36","061","003700","1002"
"-13748","402 3 AVENUE, New York City, NY,  ","Match","Exact","402 3RD AVE, NEW YORK, NY, 10016","-73.98068,40.74223","59654546","L","36","061","007200","4002"
"-13749","269 WEST 113 STREET, New York City, NY,  ","Match","Exact","269 W 113TH ST, NEW YORK, NY, 10026","-73.95582,40.80209","59657665","R","36","061","021600","4000"
"-13744","865 WEST END AVENUE, New York City, NY,  ","Match","Exact","865 W END AVE, NEW YORK, NY, 10025","-73.97031,40.799244","59656823","L","36","061","019100","2001"
"-13745","210 EAST 68 STREET, New York City, NY,  ","Match","Exact","210 E 68TH ST, NEW YORK, NY, 10065","-73.96194,40.766953","611175566","R","36","061","011800","3000"
"-19062","136 PROSPECT PARK WEST, New York City, NY,  ","No_Match"
"-20031","521 WEST STREET, New York City, NY,  ","Match","Exact","521 WEST ST, NEW YORK, NY, 10014","-74.009926,40.738777","59659353","R","36","061","007900","1005"
"-20030","148 EAST 30 STREET, New York City, NY,  ","Match","Exact","148 E 30TH ST, NEW YORK, NY, 10016","-73.98111,40.743687","59654420","R","36","061","007200","4001"
"-20033","205 2 AVENUE, New York City, NY,  ","No_Match"
"-20035","127 PARK AVENUE SOUTH, New York City, NY,  ","Match","Non_Exact","127 PARK AVE, NEW YORK, NY, 10017","-73.978065,40.75158","59658666","R","36","061","008000","2000"
"-20037","233 EAST 12 STREET, New York City, NY,  ","Match","Exact","233 E 12TH ST, NEW YORK, NY, 10003","-73.98696,40.731472","59653708","L","36","061","004000","1001"
"-19069","203 17 STREET, New York City, NY,  ","Tie"
"-20039","330 EAST 46 STREET, New York City, NY,  ","Match","Exact","330 E 46TH ST, NEW YORK, NY, 10017","-73.97,40.752228","650072470","R","36","061","009000","2000"
"-19067","577 PROSPECT AVENUE, New York City, NY,  ","No_Match"
"-19064","142 ST PAUL'S PLACE, New York City, NY,  ","No_Match"
"-19063","281 23 STREET, New York City, NY,  ","Tie"
"-13751","311 WEST 50 STREET, New York City, NY,  ","Match","Exact","311 W 50TH ST, NEW YORK, NY, 10019","-73.98679,40.762585","610197658","R","36","061","013300","1000"
"801","42-42 UNION STREET, New York City, NY,  ","No_Match"
"802","71-09 JUNIPER VALLEY ROAD, New York City, NY,  ","No_Match"
"803","140-44 34 AVENUE, New York City, NY,  ","No_Match"
"804","42-20 KISSENA BOULEVARD, New York City, NY,  ","No_Match"
"805","41-40 UNION STREET, New York City, NY,  ","No_Match"
"806","152-72 MELBOURNE AVENUE, New York City, NY,  ","No_Match"
"807","147-37 ROOSEVELT AVENUE, New York City, NY,  ","No_Match"
"808","87-12 GRAND AVENUE, New York City, NY,  ","Match","Non_Exact","87 GRAND ST, NEW YORK, NY, 10013","-74.00227,40.72165","59660224","R","36","061","004700","2015"
"-20062","776 AVENUE OF THE AMERICA, New York City, NY,  ","Match","Non_Exact","776 AVE OF THE AMERICAS, NEW YORK, NY, 10001","-73.99138,40.74485","642471550","R","36","061","005800","1002"
"809","136-24 MAPLE AVENUE, New York City, NY,  ","No_Match"
"-20061","135 EAST 17 STREET, New York City, NY,  ","Match","Exact","135 E 17TH ST, NEW YORK, NY, 10003","-73.987045,40.73574","59653689","L","36","061","005000","5000"
"-19072","501 5 AVENUE, New York City, NY,  ","Match","Exact","501 5TH AVE, NEW YORK, NY, 10017","-73.98092,40.753426","59658631","R","36","061","008200","1001"
"-20063","245 EAST 44 STREET, New York City, NY,  ","Match","Exact","245 E 44TH ST, NEW YORK, NY, 10017","-73.97247,40.75164","59658709","L","36","061","009000","1001"
"-20066","340 EAST 51 STREET, New York City, NY,  ","Match","Exact","340 E 51ST ST, NEW YORK, NY, 10022","-73.967064,40.755077","59658727","R","36","061","009800","7000"
"-20065","166 EAST 34 STREET, New York City, NY,  ","Match","Exact","166 E 34TH ST, NEW YORK, NY, 10016","-73.97895,40.746067","59654426","R","36","061","007200","6000"
"-20068","165 EAST 35 STREET, New York City, NY,  ","Match","Exact","165 E 35TH ST, NEW YORK, NY, 10016","-73.97852,40.746773","642471683","L","36","061","008000","3000"
"-20067","655 2 AVENUE, New York City, NY,  ","Match","Exact","655 2ND AVE, NEW YORK, NY, 10016","-73.975136,40.745815","59654487","L","36","061","007800","3000"
"-20069","153 EAST 32 STREET, New York City, NY,  ","Match","Exact","153 E 32ND ST, NEW YORK, NY, 10016","-73.980064,40.744873","59654416","L","36","061","007200","5000"
"-19076","4710 4 AVENUE, New York City, NY,  ","No_Match"
"-13762","362 WEST 116 STREET, New York City, NY,  ","Match","Exact","362 W 116TH ST, NEW YORK, NY, 10026","-73.95722,40.80519","59656876","L","36","061","020102","3000"
"-13763","212 WEST 82 STREET, New York City, NY,  ","Match","Exact","212 W 82ND ST, NEW YORK, NY, 10024","-73.97738,40.785294","59656664","L","36","061","016700","4000"
"810","62-10 WOODSIDE AVENUE, New York City, NY,  ","No_Match"
"811","72-34 AUSTIN STREET, New York City, NY,  ","No_Match"
"812","13-40 DAHLIA AVENUE, New York City, NY,  ","No_Match"
"813","138-35 ELDER AVENUE, New York City, NY,  ","No_Match"
"814","55-16 MAIN STREET, New York City, NY,  ","Tie"
"815","34-44 82 STREET, New York City, NY,  ","Tie"
"816","57-10 JUNCTION BOULEVARD, New York City, NY,  ","No_Match"
"-13767","640 BROADWAY, New York City, NY,  ","No_Match"
"-20053","151 LEXINGTON AVENUE, New York City, NY,  ","Match","Exact","151 LEXINGTON AVE, NEW YORK, NY, 10016","-73.98173,40.74364","59654419","R","36","061","007200","4001"
"-20055","124 EAST 24 STREET, New York City, NY,  ","Match","Exact","124 E 24TH ST, NEW YORK, NY, 10010","-73.98489,40.740433","59653648","R","36","061","006800","2000"
"-19080","238 55 STREET, New York City, NY,  ","Tie"
"-20056","860 9 AVENUE, New York City, NY,  ","Match","Exact","860 9TH AVE, NEW YORK, NY, 10019","-73.986305,40.767094","59655249","R","36","061","013900","5000"
"-20059","145 EAST 26 STREET, New York City, NY,  ","Match","Exact","145 E 26TH ST, NEW YORK, NY, 10010","-73.98267,40.741123","639380234","R","36","061","006800","6001"
"-20058","239 PARK AVENUE SOUTH, New York City, NY,  ","Match","Non_Exact","239 PARK AVE, NEW YORK, NY, 10167","-73.97577,40.754726","59658677","R","36","061","009200","1003"
"-19089","204 14 STREET, New York City, NY,  ","Tie"
"-19086","852 49 STREET, New York City, NY,  ","No_Match"
"-19085","1042 50 STREET, New York City, NY,  ","No_Match"
"-13773","9 WEST 69 STREET, New York City, NY,  ","Match","Exact","9 W 69TH ST, NEW YORK, NY, 10023","-73.97779,40.774464","59657030","R","36","061","015300","5000"
"-13776","523 WEST 112 STREET, New York City, NY,  ","Match","Exact","523 W 112TH ST, NEW YORK, NY, 10025","-73.96398,40.80471","639467241","R","36","061","019900","4000"
"820","5926 BLEECKER STREET, New York City, NY,  ","No_Match"
"821","83-09 LEFFERTS BOULEVARD, New York City, NY,  ","No_Match"
"-13772","80 VARICK STREET, New York City, NY,  ","Match","Exact","80 VARICK ST, NEW YORK, NY, 10013","-74.00621,40.723225","59660091","R","36","061","003700","3015"
"822","87-14 57 ROAD, New York City, NY,  ","No_Match"
"823","142-36 38 AVENUE, New York City, NY,  ","No_Match"
"824","30-06 30 AVENUE, New York City, NY,  ","No_Match"
"825","142-38 37 AVENUE, New York City, NY,  ","No_Match"
"826","63-80 WETHEROLE STREET, New York City, NY,  ","No_Match"
"827","66-57 71 STREET, New York City, NY,  ","Tie"
"828","92-28 QUEENS BOULEVARD, New York City, NY,  ","No_Match"
"-20060","219 EAST 25 STREET, New York City, NY,  ","Match","Exact","219 E 25TH ST, NEW YORK, NY, 10010","-73.98168,40.7399","59654541","L","36","061","006600","4000"
"829","125-10 QUEENS BOULEVARD, New York City, NY,  ","No_Match"
"-20000","891 8 AVENUE, New York City, NY,  ","Match","Exact","891 8TH AVE, NEW YORK, NY, 10019","-73.9847,40.76422","59655263","L","36","061","013300","5000"
"-20001","227 WEST 48 STREET, New York City, NY,  ","Match","Exact","227 W 48TH ST, NEW YORK, NY, 10036","-73.98544,40.76038","59655270","R","36","061","012500","2000"
"-20004","260 WEST 52 STREET, New York City, NY,  ","Match","Exact","260 W 52ND ST, NEW YORK, NY, 10019","-73.98438,40.763195","59655266","L","36","061","013100","2003"
"-20003","841 7 AVENUE, New York City, NY,  ","No_Match"
"-20006","145 WEST 67 STREET, New York City, NY,  ","Match","Exact","145 W 67TH ST, NEW YORK, NY, 10023","-73.982834,40.774956","650081613","R","36","061","015300","3001"
"-19008","593 6 AVENUE, New York City, NY,  ","Match","Exact","593 6TH AVE, NEW YORK, NY, 10011","-73.99542,40.739323","59653497","L","36","061","008100","1000"
"830","51-33 GOLDSMITH STREET, New York City, NY,  ","No_Match"
"-19007","624 11 STREET, New York City, NY,  ","Tie"
"831","42-49 159 STREET, New York City, NY,  ","No_Match"
"832","82-01 BRITTON AVENUE, New York City, NY,  ","No_Match"
"-19005","426 LAFAYETTE AVENUE, New York City, NY,  ","Match","Non_Exact","426 LAFAYETTE ST, NEW YORK, NY, 10003","-73.992134,40.729042","639430771","L","36","061","005700","2003"
"833","134-15 JEWEL AVENUE, New York City, NY,  ","No_Match"
"-13704","120 RIDGE STREET, New York City, NY,  ","Match","Exact","120 RIDGE ST, NEW YORK, NY, 10002","-73.98324,40.71886","59654750","R","36","061","002201","2000"
"834","132-18 AVERY AVENUE, New York City, NY,  ","No_Match"
"835","36-25 UNION STREET, New York City, NY,  ","No_Match"
"836","62-36 59 DRIVE, New York City, NY,  ","No_Match"
"-13707","421 WEST 118 STREET, New York City, NY,  ","Match","Exact","421 W 118TH ST, NEW YORK, NY, 10027","-73.958755,40.807568","611451450","R","36","061","020701","1001"
"837","65-31 52 AVENUE, New York City, NY,  ","No_Match"
"838","136-05 SANFORD AVENUE, New York City, NY,  ","No_Match"
"839","41-10 97 PLACE, New York City, NY,  ","No_Match"
"-19026","477 3 STREET, New York City, NY,  ","Match","Non_Exact","477 3RD AVE, NEW YORK, NY, 10016","-73.978874,40.744682","59654449","R","36","061","007000","1001"
"-19022","70 PROSPECT PARK WEST, New York City, NY,  ","No_Match"
"-19020","288 9 STREET, New York City, NY,  ","Tie"
"-13710","147 WEST 143 STREET, New York City, NY,  ","Match","Exact","147 W 143RD ST, NEW YORK, NY, 10030","-73.93852,40.819717","59656319","R","36","061","023200","2000"
"840","66-70 79 STREET, New York City, NY,  ","Match","Non_Exact","66 E 79TH ST, NEW YORK, NY, 10075","-73.96155,40.776073","59657330","R","36","061","014200","3000"
"841","133-36 41 ROAD, New York City, NY,  ","No_Match"
"842","134-46 MAPLE AVENUE, New York City, NY,  ","No_Match"
"843","41-09 41 STREET, New York City, NY,  ","Match","Non_Exact","41 E 41ST ST, NEW YORK, NY, 10017","-73.97941,40.751995","59658662","L","36","061","008200","1000"
"844","71-57 METROPOLITAN AVENUE, New York City, NY,  ","No_Match"
"845","56-16 SEABURY STREET, New York City, NY,  ","No_Match"
"846","36-21 193 STREET, New York City, NY,  ","No_Match"
"847","110-14 65 AVENUE, New York City, NY,  ","No_Match"
"848","61-12 69 STREET, New York City, NY,  ","Tie"
"-13711","2200 BROADWAY, New York City, NY,  ","No_Match"
"849","147-26 ROOSEVELT AVENUE, New York City, NY,  ","No_Match"
"-20020","217 EAST 22 STREET, New York City, NY,  ","Match","Exact","217 E 22ND ST, NEW YORK, NY, 10010","-73.98276,40.737804","611173585","L","36","061","006400","1001"
"-20022","226 EAST 30 STREET, New York City, NY,  ","Match","Exact","226 E 30TH ST, NEW YORK, NY, 10016","-73.97927,40.742916","59654444","R","36","061","007000","3001"
"-20023","216 EAST 29 STREET, New York City, NY,  ","Match","Exact","216 E 29TH ST, NEW YORK, NY, 10016","-73.98005,40.74243","650074274","R","36","061","006600","1000"
"-19034","78 PROSPECT PARK WEST, New York City, NY,  ","No_Match"
"-13720","221 EAST 21 STREET, New York City, NY,  ","Match","Exact","221 E 21ST ST, NEW YORK, NY, 10010","-73.983505,40.737312","59653676","L","36","061","006400","2000"
"850","111-01 QUEENS BOULEVARD, New York City, NY,  ","No_Match"
"851","10-11 NAMEOKE STREET, New York City, NY,  ","No_Match"
"852","18-11 123 STREET, New York City, NY,  ","Tie"
"-19029","50 GREENE AVENUE, New York City, NY,  ","Match","Non_Exact","50 GREENE ST, NEW YORK, NY, 10013","-74.001656,40.722256","59660291","R","36","061","004700","2011"
"853","27-21 44 DRIVE, New York City, NY,  ","No_Match"
"854","35-20 147 STREET, New York City, NY,  ","No_Match"
"-19027","218 MYRTLE AVENUE, New York City, NY,  ","No_Match"
"855","41-25 KISSENA BOULEVARD, New York City, NY,  ","No_Match"
"856","100-25 QUEENS BOULEVARD, New York City, NY,  ","No_Match"
"-13727","325 WEST 51 STREET, New York City, NY,  ","Match","Exact","325 W 51ST ST, NEW YORK, NY, 10019","-73.98667,40.76335","610197669","R","36","061","013300","2000"
"857","84-10 101 STREET, New York City, NY,  ","Tie"
"-13722","545 WEST 148 STREET, New York City, NY,  ","Match","Exact","545 W 148TH ST, NEW YORK, NY, 10031","-73.9475,40.827705","59655924","R","36","061","023300","2001"
"-13725","138 WEST 133 STREET, New York City, NY,  ","Match","Exact","138 W 133RD ST, NEW YORK, NY, 10030","-73.943016,40.813316","642135729","L","36","061","022600","1001"
"-19040","325 1 STREET, New York City, NY,  ","Match","Non_Exact","325 1ST AVE, NEW YORK, NY, 10003","-73.98037,40.734295","59654609","L","36","061","004800","6000"
"-20010","500 2 AVENUE, New York City, NY,  ","Match","Exact","500 2ND AVE, NEW YORK, NY, 10016","-73.97858,40.741074","59654564","R","36","061","006600","9000"
"-20013","510 MAIN STREET, New York City, NY,  ","Tie"
"-20015","176 THOMPSON STREET, New York City, NY,  ","Match","Exact","176 THOMPSON ST, NEW YORK, NY, 10012","-74.00024,40.727745","59660268","R","36","061","006500","4001"
"-19047","547 BERGEN STREET, New York City, NY,  ","No_Match"
"-20019","226 EAST 25 STREET, New York City, NY,  ","Match","Exact","226 E 25TH ST, NEW YORK, NY, 10010","-73.98154,40.739826","59654541","R","36","061","006600","5000"
"-19043","92 GATES AVENUE, New York City, NY,  ","No_Match"
"-19042","304 ST JOHN'S PLACE, New York City, NY,  ","No_Match"
"-19041","646 PRESIDENT STREET, New York City, NY,  ","No_Match"
"-13730","71 WEST 109 STREET, New York City, NY,  ","Match","Exact","71 W 109TH ST, NEW YORK, NY, 10025","-73.96092,40.800953","639009933","R","36","061","019300","4000"
"861","81-09 41 AVENUE, New York City, NY,  ","No_Match"
"862","147 BARCLAY AVENUE, New York City, NY,  ","Match","Non_Exact","147 BARCLAY ST, NEW YORK, NY, 10007","-74.012825,40.71417","59659517","R","36","061","002100","2006"
"863","42-58 157 STREET, New York City, NY,  ","No_Match"
"864","119-45 UNION TURNPIKE, New York City, NY,  ","No_Match"
"-19039","437 1 STREET, New York City, NY,  ","Match","Non_Exact","437 1ST AVE, NEW YORK, NY, 10010","-73.977486,40.738342","59654629","L","36","061","006600","7000"
"865","110 73 ROAD, New York City, NY,  ","No_Match"
"-19038","257 15 STREET, New York City, NY,  ","Tie"
"866","43-04 158 STREET, New York City, NY,  ","No_Match"
"867","83-06 VIETOR AVENUE, New York City, NY,  ","No_Match"
"868","21-05 33 STREET, New York City, NY,  ","Tie"
"869","23-22 30 ROAD, New York City, NY,  ","No_Match"
"-13733","210 WEST 88 STREET, New York City, NY,  ","Match","Exact","210 W 88TH ST, NEW YORK, NY, 10024","-73.974434,40.789135","59656706","L","36","061","017500","7000"
"-17276","528 EAST 13 STREET, New York City, NY,  ","Match","Exact","528 E 13TH ST, NEW YORK, NY, 10009","-73.98012,40.72941","59654702","R","36","061","003400","1001"
"-17277","552 AVENUE OF THE AMERICA, New York City, NY,  ","Match","Non_Exact","552 AVE OF THE AMERICAS, NEW YORK, NY, 10011","-73.99629,40.738094","59653507","R","36","061","005400","2000"
"-17270","114 WEST 137 STREET, New York City, NY,  ","Match","Exact","114 W 137TH ST, NEW YORK, NY, 10030","-73.94048,40.81564","59656397","L","36","061","022800","1001"
"-17271","752 WEST END AVENUE, New York City, NY,  ","Match","Exact","752 W END AVE, NEW YORK, NY, 10025","-73.97289,40.795685","59656585","R","36","061","018300","4001"
"870","36-20 168 STREET, New York City, NY,  ","No_Match"
"871","41-07 BOWNE STREET, New York City, NY,  ","No_Match"
"872","107 QUEENS BOULEVARD, New York City, NY,  ","No_Match"
"873","123-25 82 AVENUE, New York City, NY,  ","No_Match"
"-17269","255 WEST 22 STREET, New York City, NY,  ","Match","Exact","255 W 22ND ST, NEW YORK, NY, 10011","-73.99767,40.744087","59653306","R","36","061","009100","4000"
"874","55-36 69 PLACE, New York City, NY,  ","No_Match"
"875","72-29 METROPOLITAN AVENUE, New York City, NY,  ","No_Match"
"-17267","81 MADISON STREET, New York City, NY,  ","Match","Exact","81 MADISON ST, NEW YORK, NY, 10002","-73.9962,40.712147","59654194","L","36","061","000800","2000"
"876","180-16 WEXFORD TERRACE, New York City, NY,  ","No_Match"
"-17268","319 WEST 75 STREET, New York City, NY,  ","Match","Exact","319 W 75TH ST, NEW YORK, NY, 10023","-73.98345,40.781933","59654996","R","36","061","016300","2000"
"877","60-24 60 DRIVE, New York City, NY,  ","No_Match"
"878","41-28 71 STREET, New York City, NY,  ","Tie"
"879","97-52 75 STREET, New York City, NY,  ","Tie"
"-17280","15 WEST 123 STREET, New York City, NY,  ","Match","Exact","15 W 123RD ST, NEW YORK, NY, 10027","-73.945114,40.80591","59656197","R","36","061","020000","2002"
"-17287","2901 BROADWAY, New York City, NY,  ","No_Match"
"-17288","244 EAST 75 STREET, New York City, NY,  ","Match","Exact","244 E 75TH ST, NEW YORK, NY, 10021","-73.95816,40.77126","59657404","R","36","061","013400","6001"
"-17284","55 WEST 92 STREET, New York City, NY,  ","Match","Exact","55 W 92ND ST, NEW YORK, NY, 10025","-73.968056,40.78974","650153774","R","36","061","017700","8000"
"-17281","166 EAST 34 STREET, New York City, NY,  ","Match","Exact","166 E 34TH ST, NEW YORK, NY, 10016","-73.97895,40.746067","59654426","R","36","061","007200","6000"
"880","139-76 35 AVENUE, New York City, NY,  ","No_Match"
"881","85-15 MAIN STREET, New York City, NY,  ","Tie"
"882","92-53 51 AVENUE, New York City, NY,  ","No_Match"
"883","91-10 34 AVENUE, New York City, NY,  ","No_Match"
"884","140-40 34 AVENUE, New York City, NY,  ","No_Match"
"885","35-45 LEAVITT STREET, New York City, NY,  ","No_Match"
"886","35-64 89 STREET, New York City, NY,  ","Tie"
"887","25-10 31 AVENUE, New York City, NY,  ","No_Match"
"-17279","6 EAST 132 STREET, New York City, NY,  ","Match","Exact","6 E 132ND ST, NEW YORK, NY, 10037","-73.93874,40.810734","59656447","R","36","061","020600","1000"
"888","72-52 METROPOLITAN AVENUE, New York City, NY,  ","No_Match"
"889","201-02 ROCKY HILL ROAD, New York City, NY,  ","No_Match"
"-17294","211 EAST 70 STREET, New York City, NY,  ","Match","Exact","211 E 70TH ST, NEW YORK, NY, 10021","-73.96097,40.768192","650076045","L","36","061","012600","3000"
"891","62-54 97 PLACE, New York City, NY,  ","No_Match"
"892","46-22 171 STREET, New York City, NY,  ","No_Match"
"893","144-23 BARCLAY AVENUE, New York City, NY,  ","Match","Non_Exact","144 BARCLAY ST, NEW YORK, NY, 10007","-74.01282,40.71415","59659517","L","36","061","002100","2008"
"894","64-49 WETHEROLE STREET, New York City, NY,  ","No_Match"
"895","79-12 45 AVENUE, New York City, NY,  ","No_Match"
"896","144-68 38 AVENUE, New York City, NY,  ","No_Match"
"897","43-55 KISSENA BOULEVARD, New York City, NY,  ","No_Match"
"-17289","1085 PARK AVENUE, New York City, NY,  ","No_Match"
"898","144-34 37 AVENUE, New York City, NY,  ","No_Match"
"899","136-17 MAPLE AVENUE, New York City, NY,  ","No_Match"
"-19003","549 6 AVENUE, New York City, NY,  ","Match","Exact","549 6TH AVE, NEW YORK, NY, 10011","-73.99642,40.73794","59653509","L","36","061","008100","4000"
"-19002","719 8 AVENUE, New York City, NY,  ","No_Match"
"-19001","355 12 STREET, New York City, NY,  ","Tie"
"-19000","562 7 STREET, New York City, NY,  ","Match","Non_Exact","562 7TH AVE, NEW YORK, NY, 10036","-73.98728,40.755604","59655283","L","36","061","011300","1002"
"-17232","260 WEST STREET, New York City, NY,  ","Tie"
"-18564","33 KINGSLAND AVENUE, New York City, NY,  ","No_Match"
"-19888","870 8 AVENUE, New York City, NY,  ","No_Match"
"-17225","112 EAST 17 STREET, New York City, NY,  ","Match","Exact","112 E 17TH ST, NEW YORK, NY, 10003","-73.988144,40.73619","59653629","R","36","061","005000","3000"
"-14198","105 LEXINGTON AVENUE, New York City, NY,  ","No_Match"
"-14199","407 GREENWICH STREET, New York City, NY,  ","Match","Exact","407 GREENWICH ST, NEW YORK, NY, 10013","-74.00998,40.721153","59659449","R","36","061","003900","4001"
"-19885","517 WEST 59 STREET, New York City, NY,  ","Match","Exact","517 W 59TH ST, NEW YORK, NY, 10019","-73.98839,40.77075","650073490","R","36","061","014700","1001"
"-17224","538 WEST 145 STREET, New York City, NY,  ","Match","Exact","538 W 145TH ST, NEW YORK, NY, 10031","-73.94876,40.825714","59655918","L","36","061","022900","3001"
"-18574","175 POWERS STREET, New York City, NY,  ","No_Match"
"-17243","26 THOMPSON STREET, New York City, NY,  ","Match","Exact","26 THOMPSON ST, NEW YORK, NY, 10013","-74.004295,40.722885","59660215","R","36","061","004700","2003"
"-17244","113 EAST 31 STREET, New York City, NY,  ","Match","Exact","113 E 31ST ST, NEW YORK, NY, 10016","-73.982086,40.744915","59654410","L","36","061","007200","2002"
"-18572","140 JOHNSON AVENUE, New York City, NY,  ","No_Match"
"-17242","226 EAST 25 STREET, New York City, NY,  ","Match","Exact","226 E 25TH ST, NEW YORK, NY, 10010","-73.98154,40.739826","59654541","R","36","061","006600","5000"
"-17238","110 GREENWICH STREET, New York City, NY,  ","Match","Exact","110 GREENWICH ST, NEW YORK, NY, 10006","-74.01333,40.7086","59659592","L","36","061","001300","1014"
"-17239","12 EAST 22 STREET, New York City, NY,  ","Match","Exact","12 E 22ND ST, NEW YORK, NY, 10010","-73.98897,40.74041","59653618","R","36","061","005600","3000"
"-19899","159 WEST 80 STREET, New York City, NY,  ","Match","Exact","159 W 80TH ST, NEW YORK, NY, 10024","-73.97662,40.78333","59656682","R","36","061","016500","5000"
"-17236","75 NASSAU STREET, New York City, NY,  ","Match","Exact","75 NASSAU ST, NEW YORK, NY, 10038","-74.008255,40.709705","59660453","L","36","061","001502","1000"
"-17254","102 GREENWICH AVENUE, New York City, NY,  ","Match","Exact","102 GREENWICH AVE, NEW YORK, NY, 10011","-74.00206,40.738182","59659961","R","36","061","007700","1001"
"-17255","81 EAST 3 STREET, New York City, NY,  ","Match","Exact","81 E 3RD ST, NEW YORK, NY, 10003","-73.98834,40.724945","639436560","L","36","061","003800","4000"
"-18583","457 GRAHAM AVENUE, New York City, NY,  ","No_Match"
"-17252","41 WEST 83 STREET, New York City, NY,  ","Match","Exact","41 W 83RD ST, NEW YORK, NY, 10024","-73.971954,40.78385","59656764","R","36","061","016900","5000"
"-18582","253 POWERS STREET, New York City, NY,  ","No_Match"
"-18580","355 SOUTH 2 STREET, New York City, NY,  ","Match","Non_Exact","355 E 2ND ST, NEW YORK, NY, 10009","-73.979805,40.720455","59654749","R","36","061","002202","1003"
"-18579","402 SOUTH 2 STREET, New York City, NY,  ","No_Match"
"-17246","122 DUANE STREET, New York City, NY,  ","Match","Exact","122 DUANE ST, NEW YORK, NY, 10007","-74.00689,40.715897","59660349","L","36","061","003300","1009"
"-18594","692 METROPOLITAN AVENUE, New York City, NY,  ","No_Match"
"-17263","156 PRINCE STREET, New York City, NY,  ","Match","Exact","156 PRINCE ST, NEW YORK, NY, 10012","-74.00122,40.725925","59660275","L","36","061","004900","2002"
"-18591","294 GRAHAM AVENUE, New York City, NY,  ","No_Match"
"-17256","610 ST NICHOLAS AVENUE, New York City, NY,  ","Match","Exact","610 ST NICHOLAS AVE, NEW YORK, NY, 10030","-73.94624,40.820892","59655991","R","36","061","022102","1001"
"-19851","293 CENTRAL PARK WEST, New York City, NY,  ","Match","Non_Exact","293 CENTRAL PARK N, NEW YORK, NY, 10026","-73.957466,40.800354","59657674","R","36","061","021600","5001"
"-14161","112 SULLIVAN STREET, New York City, NY,  ","Match","Exact","112 SULLIVAN ST, NEW YORK, NY, 10012","-74.0029,40.725838","59660272","L","36","061","004900","2000"
"-19850","25 WEST 81 STREET, New York City, NY,  ","Match","Exact","25 W 81ST ST, NEW YORK, NY, 10024","-73.97253,40.782375","59656758","R","36","061","016500","1000"
"-14164","229 EAST 35 STREET, New York City, NY,  ","Match","Exact","229 E 35TH ST, NEW YORK, NY, 10016","-73.976555,40.745945","59654479","L","36","061","007800","3000"
"-14160","225 EAST 118 STREET, New York City, NY,  ","Match","Exact","225 E 118TH ST, NEW YORK, NY, 10035","-73.938416,40.79899","59658071","L","36","061","018800","4000"
"-14158","123 BANK STREET, New York City, NY,  ","Match","Exact","123 BANK ST, NEW YORK, NY, 10014","-74.00768,40.736286","59659795","R","36","061","007900","3004"
"-19846","21 WEST 86 STREET, New York City, NY,  ","Match","Exact","21 W 86TH ST, NEW YORK, NY, 10024","-73.97044,40.785767","611186708","R","36","061","017300","7000"
"-18514","312 WEBSTER AVENUE, New York City, NY,  ","No_Match"
"-19845","22 WEST 77 STREET, New York City, NY,  ","Match","Exact","22 W 77TH ST, NEW YORK, NY, 10024","-73.974304,40.779774","59657071","L","36","061","016100","2000"
"-18515","822 OCEAN AVENUE, New York City, NY,  ","No_Match"
"-18512","92 WOODRUFF AVENUE, New York City, NY,  ","No_Match"
