"","uid","city_name","offense_code","offense_type","offense_group","offense_against","date_single","longitude","latitude","location_type","location_category","census_block","date_start","date_end"
"2743",2494689,"Chicago","35A","drug/narcotic violations","drug/narcotic offenses","society",2009-05-20 13:35:00,-87.554995,41.759148,"street","street","170314314002001",NA,NA
"2744",2494916,"Chicago","290","destruction/damage/vandalism of property (except arson)","destruction/damage/vandalism of property (except arson)","property",2009-05-20 17:00:00,-87.777077,41.92809,"street","street","170311906013009",NA,NA
"2745",2494985,"Chicago","22A","residential burglary/breaking & entering","burglary/breaking & entering","property",2009-05-20 18:00:00,-87.699134,41.809489,"residence","residence","170318428006005",NA,NA
"2746",2495078,"Chicago","35A","drug/narcotic violations","drug/narcotic offenses","society",2009-05-20 19:23:00,-87.71262,41.894291,"street","street","170312315001002",NA,NA
"2747",2495117,"Chicago","13B","simple assault","assault offenses","persons",2009-05-20 20:00:00,-87.549515,41.742883,"street","street","170314602002004",NA,NA
"2748",2495322,"Chicago","35A","drug/narcotic violations","drug/narcotic offenses","society",2009-05-20 22:50:00,-87.744536,41.994415,"street","street","170311203006001",NA,NA
"2749",2495775,"Chicago","13B","simple assault","assault offenses","persons",2009-05-21 11:00:00,-87.710583,41.867686,"street","street","170318430001013",NA,NA
"2750",2495879,"Chicago","35A","drug/narcotic violations","drug/narcotic offenses","society",2009-05-21 12:40:00,-87.762867,41.944099,"street","street","170311511004009",NA,NA
"2751",2496163,"Chicago","13B","simple assault","assault offenses","persons",2009-05-21 17:35:00,-87.709142,41.932014,"residence","residence","170312106021012",NA,NA
"2752",2496290,"Chicago","290","destruction/damage/vandalism of property (except arson)","destruction/damage/vandalism of property (except arson)","property",2009-05-21 20:00:00,-87.652809,41.943565,"street","street","170310621001004",NA,NA
"2753",2496478,"Chicago","13B","simple assault","assault offenses","persons",2009-05-21 22:40:00,-87.585151,41.780652,"private vehicle","vehicle","170318439001013",NA,NA
"2754",2496571,"Chicago","240","motor vehicle theft","motor vehicle theft","property",2009-05-22 00:01:00,-87.704883,41.999292,"street","street","170310206012006",NA,NA
"2755",2496629,"Chicago","290","destruction/damage/vandalism of property (except arson)","destruction/damage/vandalism of property (except arson)","property",2009-05-22 01:30:00,-87.657538,41.74498,"street","street","170317107003006",NA,NA
"2756",2496737,"Chicago","23H","other theft","larceny/theft offenses","property",2009-05-22 05:40:00,-87.634814,41.914506,"vehicle parking","open space","170310715002000",NA,NA
"2757",2496981,"Chicago","23D","theft from building","larceny/theft offenses","property",2009-05-22 12:00:00,-87.67849,41.899527,"residence","residence","170312423002001",NA,NA
"2758",2497190,"Chicago","290","destruction/damage/vandalism of property (except arson)","destruction/damage/vandalism of property (except arson)","property",2009-05-22 15:30:00,-87.662686,41.76789,"street","street","170316716002017",NA,NA
"2759",2497206,"Chicago","23H","other theft","larceny/theft offenses","property",2009-05-22 15:30:00,-87.724805,41.940136,"construction","commercial","170318311004027",NA,NA
"2760",2497222,"Chicago","13B","simple assault","assault offenses","persons",2009-05-22 15:52:00,-87.650811,41.962736,"residence","residence","170310315021004",NA,NA
"2761",2497312,"Chicago","23H","other theft","larceny/theft offenses","property",2009-05-22 17:15:00,-87.712351,41.976633,"street","street","170318318002006",NA,NA
"2762",2497332,"Chicago","13A","aggravated assault","assault offenses","persons",2009-05-22 17:32:00,-87.66912,41.753925,"street","street","170317104003003",NA,NA
"2763",2497384,"Chicago","22A","residential burglary/breaking & entering","burglary/breaking & entering","property",2009-05-22 18:30:00,-87.776899,41.922796,"residence","residence","170311913011012",NA,NA
"2764",2497447,"Chicago","13B","simple assault","assault offenses","persons",2009-05-22 19:30:00,-87.668541,41.805756,"residence","residence","170316113003009",NA,NA
"2765",2497584,"Chicago","12B","commercial robbery","robbery","property",2009-05-22 21:27:00,-87.783798,41.922135,"supermarket","retail","170311913013002",NA,NA
"2766",2497846,"Chicago","35A","drug/narcotic violations","drug/narcotic offenses","society",2009-05-23 02:05:00,-87.704789,41.808109,"street","street","170318428004023",NA,NA
"2767",2497900,"Chicago","13A","aggravated assault","assault offenses","persons",2009-05-23 03:45:00,-87.716614,41.865545,"street","street","170318387001016",NA,NA
"2768",2497958,"Chicago","13B","simple assault","assault offenses","persons",2009-05-23 06:01:00,-87.63498,41.777404,"residence","residence","170316809002016",NA,NA
"2769",2498089,"Chicago","35A","drug/narcotic violations","drug/narcotic offenses","society",2009-05-23 10:49:00,-87.722224,41.888665,"street","street","170312315005011",NA,NA
"2770",2498113,"Chicago","90J","trespass of real property","trespass of real property","society",2009-05-23 11:25:00,-87.784085,41.919057,"residence","residence","170311913013007",NA,NA
"2771",2498135,"Chicago","12A","personal robbery","robbery","property",2009-05-23 11:45:00,-87.565742,41.727411,"street","street","170314805001020",NA,NA
"2772",2498172,"Chicago","13B","simple assault","assault offenses","persons",2009-05-23 12:30:00,-87.705548,41.778524,"residence","residence","170316605001002",NA,NA
"2773",2498191,"Chicago","23H","other theft","larceny/theft offenses","property",2009-05-23 13:00:00,-87.617448,41.879135,"commercial vehicle","vehicle","170313204001002",NA,NA
"2774",2498283,"Chicago","23H","other theft","larceny/theft offenses","property",2009-05-23 15:00:00,-87.644106,41.881283,"vehicle parking","open space","170312819003010",NA,NA
"2775",2498379,"Chicago","13B","simple assault","assault offenses","persons",2009-05-23 16:45:00,-87.584713,41.763753,"residence","residence","170314305003010",NA,NA
"2776",2498585,"Chicago","90J","trespass of real property","trespass of real property","society",2009-05-23 20:25:00,-87.720517,41.866235,"gas station","retail","170318430002030",NA,NA
"2777",2498637,"Chicago","13B","simple assault","assault offenses","persons",2009-05-23 21:25:00,-87.676326,41.778633,"residence","residence","170316714001010",NA,NA
"2778",2498929,"Chicago","290","destruction/damage/vandalism of property (except arson)","destruction/damage/vandalism of property (except arson)","property",2009-05-24 02:14:00,-87.769166,41.780896,"street","street","170316403005000",NA,NA
"2779",2499041,"Chicago","13B","simple assault","assault offenses","persons",2009-05-24 07:20:00,-87.723217,41.971019,"residence","residence","170311403021000",NA,NA
"2780",2499094,"Chicago","23H","other theft","larceny/theft offenses","property",2009-05-24 09:40:00,-87.586109,41.757524,"vehicle parking","open space","170318342002025",NA,NA
"2781",2499164,"Chicago","26A","false pretenses/swindle/confidence game","fraud offenses (except counterfeiting/forgery and bad checks)","property",2009-05-24 11:15:00,-87.660367,41.918706,"other retail","retail","170318325002043",NA,NA
"2782",2499257,"Chicago","13A","aggravated assault","assault offenses","persons",2009-05-24 13:00:00,-87.761498,41.97958,"residence","residence","170311105015006",NA,NA
"2783",2499349,"Chicago","12A","personal robbery","robbery","property",2009-05-24 14:40:00,-87.627758,41.881598,"street","street","170313204001010",NA,NA
"2784",2499413,"Chicago","13B","simple assault","assault offenses","persons",2009-05-24 16:00:00,-87.636492,41.756224,"street","street","170316912001005",NA,NA
"2785",2499485,"Chicago","90Z","all other offenses","all other offenses","other",2009-05-24 17:20:00,-87.627501,41.707112,"religious","other","170314910001000",NA,NA
"2786",2499606,"Chicago","13B","simple assault","assault offenses","persons",2009-05-24 19:30:00,-87.660528,41.857889,"street","street","170313106001006",NA,NA
"2787",2499780,"Chicago","290","destruction/damage/vandalism of property (except arson)","destruction/damage/vandalism of property (except arson)","property",2009-05-24 22:15:00,-87.62793,41.736265,"restaurant","leisure","170318424002040",NA,NA
"2788",2499824,"Chicago","23H","other theft","larceny/theft offenses","property",2009-05-24 23:00:00,-87.719665,41.870474,"street","street","170312705001038",NA,NA
"2789",2499992,"Chicago","13B","simple assault","assault offenses","persons",2009-05-25 02:27:00,-87.710318,41.908242,"residence","residence","170312309001014",NA,NA
"2790",2500013,"Chicago","240","motor vehicle theft","motor vehicle theft","property",2009-05-25 03:00:00,-87.669813,41.762069,"street","street","170316720002010",NA,NA
"2791",2500113,"Chicago","240","motor vehicle theft","motor vehicle theft","property",2009-05-25 08:30:00,-87.641435,41.701019,"street","street","170314911005019",NA,NA
"2792",2500157,"Chicago","23C","shoplifting","larceny/theft offenses","property",2009-05-25 10:00:00,-87.644772,41.779183,"other retail","retail","170316809004006",NA,NA
"2793",2500226,"Chicago","23H","other theft","larceny/theft offenses","property",2009-05-25 11:33:00,-87.661909,41.784343,"private vehicle","vehicle","170316708001008",NA,NA
"2794",2500418,"Chicago","23H","other theft","larceny/theft offenses","property",2009-05-25 15:30:00,-87.649751,41.883679,"street","street","170318330001059",NA,NA
"2795",2500559,"Chicago","90Z","all other offenses","all other offenses","other",2009-05-25 18:40:00,-87.749906,41.915461,"street","street","170311911003011",NA,NA
"2796",2500907,"Chicago","35A","drug/narcotic violations","drug/narcotic offenses","society",2009-05-26 01:12:00,-87.741125,41.879296,"street","street","170312522021006",NA,NA
"2797",2500939,"Chicago","13A","aggravated assault","assault offenses","persons",2009-05-26 02:34:00,-87.697281,41.78734,"street","street","170316308004006",NA,NA
"2798",2501021,"Chicago","22A","residential burglary/breaking & entering","burglary/breaking & entering","property",2009-05-26 07:40:00,-87.729868,41.770477,"residence","residence","170316505002006",NA,NA
"2799",2501267,"Chicago","13B","simple assault","assault offenses","persons",2009-05-26 13:00:00,-87.587265,41.761491,"residence","residence","170314304003014",NA,NA
"2800",2501270,"Chicago","240","motor vehicle theft","motor vehicle theft","property",2009-05-26 13:00:00,-87.584704,41.763308,"street","street","170314305003010",NA,NA
"2801",2501306,"Chicago","90J","trespass of real property","trespass of real property","society",2009-05-26 13:30:00,-87.768357,41.886324,"residence","residence","170312520001012",NA,NA
"2802",2501356,"Chicago","90C","disorderly conduct","disorderly conduct","society",2009-05-26 14:25:00,-87.703955,41.891058,"street","street","170318367002011",NA,NA
"2803",2501366,"Chicago","35A","drug/narcotic violations","drug/narcotic offenses","society",2009-05-26 14:33:00,-87.620917,41.79757,"residence","residence","170314003001008",NA,NA
"2804",2501411,"Chicago","12B","commercial robbery","robbery","property",2009-05-26 15:20:00,-87.732286,41.840466,"other retail","retail","170313018011001",NA,NA
"2805",2501492,"Chicago","12A","personal robbery","robbery","property",2009-05-26 16:30:00,-87.596533,41.794617,"street","street","170318362001000",NA,NA
"2806",2501656,"Chicago","23H","other theft","larceny/theft offenses","property",2009-05-26 19:00:00,-87.666978,41.963442,"street","street","170310319001000",NA,NA
"2807",2501750,"Chicago","13B","simple assault","assault offenses","persons",2009-05-26 20:30:00,-87.758333,41.961502,"residence","residence","170311503002005",NA,NA
"2808",2501901,"Chicago","23H","other theft","larceny/theft offenses","property",2009-05-27 00:00:00,-87.711132,41.783398,"street","street","170316604004010",NA,NA
"2809",2501920,"Chicago","26B","credit card/automated teller machine fraud","fraud offenses (except counterfeiting/forgery and bad checks)","property",2009-05-27 00:00:00,-87.658033,41.72987,"residence","residence","170317302013020",NA,NA
"2810",2501999,"Chicago","13A","aggravated assault","assault offenses","persons",2009-05-27 02:40:00,-87.603948,41.750657,"residence","residence","170314401014003",NA,NA
"2811",2502160,"Chicago","13B","simple assault","assault offenses","persons",2009-05-27 09:15:00,-87.694677,41.87745,"residence","residence","170318374001017",NA,NA
